Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1710444585.2565532,332,1710444585,256412983,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0119609910601405e-05,-0.006791478786291747,-9.810476097898295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.2737963,333,1710444585,273660421,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.851311727027311e-05,-0.006790457878537498,-9.810002054730333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.2905166,334,1710444585,290369272,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.799998731169686e-05,-0.006790415587035874,-9.810945484453608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.3062196,335,1710444585,306109667,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8853881115660364e-05,-0.0067894205998793936,-9.810489602074986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.3227868,336,1710444585,322697163,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7932195320676357e-05,-0.0067887364325224814,-9.810476097898295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.339513,337,1710444585,339295864,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8820097474714867e-05,-0.006788074775158369,-9.810476097898295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.3561542,338,1710444585,356058359,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9851348954348988e-05,-0.0067874188021358715,-9.810476097898295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.3732448,339,1710444585,373044491,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.790412444305503e-05,-0.006786776471533254,-9.810476097898295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.3899534,340,1710444585,389830828,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8360286640497535e-05,-0.0067861395978985875,-9.810476097898295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.405718,341,1710444585,405603647,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8445825323679144e-05,-0.0067851889486067124,-9.810002054730333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.4223216,342,1710444585,422196627,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7934897159300753e-05,-0.0067852203261724335,-9.810945484453608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.4405074,343,1710444585,440394640,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8678434799858152e-05,-0.006776888445605234,-9.810489602074986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.4554625,344,1710444585,455366850,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9869478451390803e-05,-0.00679103381603004,-9.810476097898295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.473659,345,1710444585,473532200,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78662143253676e-05,-0.006775897778548382,-9.810476097898295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.4895575,346,1710444585,489419937,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.828090125711534e-05,-0.006782454325542044,-9.810476097898295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.5065882,347,1710444585,506455898,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8465749829221914e-05,-0.006774682011563534,-9.810476097898295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.523302,348,1710444585,523053646,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7876832497870783e-05,-0.00678147184393712,-9.810476097898295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.5401154,349,1710444585,539965153,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.793173702063356e-05,-0.0067807967715267925,-9.810002054730333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.5569751,350,1710444585,556768894,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0005351091404504e-05,-0.006780893860081596,-9.810945950114872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.5731435,351,1710444585,573044538,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.844144305156449e-05,-0.006772626553635155,-9.810489602074986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.5895312,352,1710444585,589447975,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7916053566843418e-05,-0.006779427982065638,-9.810476097898295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.606522,353,1710444585,606393814,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.821410491405603e-05,-0.006771699778578068,-9.810476097898295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.6228952,354,1710444585,622761965,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8454701778384018e-05,-0.006778528037100979,-9.810476097898295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.6394699,355,1710444585,639366388,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7879808783613832e-05,-0.006778217899422405,-9.810476097898295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.6560414,356,1710444585,655924559,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7885227559895043e-05,-0.006762901781998351,-9.810476097898295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.6724937,357,1710444585,672395945,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9993775462610364e-05,-0.006776772712409931,-9.810002054730333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.6893435,358,1710444585,689238071,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8410988303177918e-05,-0.0067773479677814795,-9.810945484453608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.7056806,359,1710444585,705573320,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7919834542196496e-05,-0.006769141142729834,-9.810489602074986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.722648,360,1710444585,722487450,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7842807272406603e-05,-0.006768591353208726,-9.810476097898295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.7396176,361,1710444585,739470959,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8761322270582882e-05,-0.00677566949538908,-9.810476097898295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.756131,362,1710444585,756000280,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788704654921219e-05,-0.006760603034248804,-9.810476097898295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.7731607,363,1710444585,773028612,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7894796793734377e-05,-0.006774836625655491,-9.810476097898295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.7897797,364,1710444585,789705515,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7881365760309613e-05,-0.006767383999049469,-9.810476097898295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.8056753,365,1710444585,805581570,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9976978233134823e-05,-0.006766548628205568,-9.810002054730333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.823162,366,1710444585,822874546,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8398182547330922e-05,-0.006774305935522213,-9.810945484453608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.839066,367,1710444585,838938951,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7937153132379638e-05,-0.006758944798112558,-9.810489602074986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.8558943,368,1710444585,855792046,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7842059426212736e-05,-0.006773198625775399,-9.810475632237031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.872427,369,1710444585,872314453,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82427824175092e-05,-0.006758371816477656,-9.810476097898295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.889519,370,1710444585,889412880,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8413227400867628e-05,-0.006772640878176028,-9.810476097898295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.9057791,371,1710444585,905650854,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7851505203257594e-05,-0.006757821344835555,-9.810476097898295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.9223247,372,1710444585,922064304,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7874199048981452e-05,-0.006772099501480512,-9.810476097898295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.938946,373,1710444585,938692570,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.789806884287714e-05,-0.006756958007030903,-9.810002054730333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.9555628,374,1710444585,955453873,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9622404102155604e-05,-0.006771896911545314,-9.810945484453608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.9727683,375,1710444585,972641945,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.872291033211216e-05,-0.0067567808829461454,-9.810489602074986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444585.98902,376,1710444585,988858938,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7948981003832992e-05,-0.006763670304984846,-9.810476097898295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444586.0057256,377,1710444586,5583525,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7856964835744173e-05,-0.006763631196714527,-9.810476097898295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444586.0228136,378,1710444586,22554636,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7899156861389596e-05,-0.006755988485724863,-9.810476097898295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444586.039577,379,1710444586,39372921,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.824175568330479e-05,-0.006770503793102043,-9.810476097898295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444586.055998,380,1710444586,55876255,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8441661543445358e-05,-0.006755721549042571,-9.810476097898295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710444586.0726783,381,1710444586,72476625,map,0.0004075169710634179,6.0863110247311765e-06,1.623612911200034e-08,0.9999999169464341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7835767570586427e-05,-0.006762585050483502,-9.810410439659904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
