Time,x,y,z
1710484722.009941,4.5239634022554786e-05,-0.015680170324910512,-0.001105897259564515
1710484722.0269055,4.558130003559881e-05,-0.01579583432665533,-0.0011153553855606055
1710484722.042981,4.586068042244599e-05,-0.0159062100566994,-0.0011164234978052624
1710484722.059621,4.624455265005278e-05,-0.016020411379199722,-0.0011231194455193286
1710484722.0761456,4.651623936323378e-05,-0.016133874756798682,-0.0011379063852331023
1710484722.0927598,4.683921958764039e-05,-0.016247876261235555,-0.0011471860449605382
1710484722.110284,4.718562636217353e-05,-0.01636837215650814,-0.0011555741411253017
1710484722.1262343,4.748997284475335e-05,-0.01647798620890906,-0.0011555451642514594
1710484722.143671,4.782408671017963e-05,-0.016597792909272772,-0.001163719389123211
1710484722.1595724,4.479949400177238e-05,-0.016721898323491198,-0.0011714477518820095
1710484722.17608,4.878791698455651e-05,-0.016815122819351973,-0.0011794755666367062
1710484722.1927004,4.902277713878101e-05,-0.016924914642596975,-0.001195526676439283
1710484722.209562,4.939692209974898e-05,-0.017038139319747497,-0.0012037427171048493
1710484722.2263687,4.975865121494227e-05,-0.01715240957672283,-0.001203710697350427
1710484722.2443292,5.0105143094356557e-05,-0.017274846630813287,-0.001212185302315022
1710484722.2591438,5.0356968656894425e-05,-0.01737601714642541,-0.0012203416919590816
1710484722.2760642,5.071240819720272e-05,-0.01749159228645902,-0.0012354380078987584
1710484722.294826,5.1054311826594856e-05,-0.01762056753199545,-0.0012445975066916787
1710484722.3095748,5.1330447114740724e-05,-0.0177219145806948,-0.0012445635587310488
1710484722.3266237,5.165929654732513e-05,-0.017838661816233052,-0.001252572922553039
1710484722.3442967,5.200613608377257e-05,-0.01795982092504751,-0.0012611025311499854
1710484722.3596158,5.227708206734088e-05,-0.01806575648876579,-0.0012758754544616676
1710484722.3765535,4.894635454403931e-05,-0.01819801376809915,-0.0012760636563975878
1710484722.3933082,5.301646406610088e-05,-0.018291957969886342,-0.0012839351226841779
1710484722.409855,5.326356751304527e-05,-0.018401158398469893,-0.0012919730801220514
1710484722.4262757,5.3623910143768604e-05,-0.018512112493588466,-0.001299942801080227
1710484722.4429476,5.394831754352615e-05,-0.018625181152042487,-0.0013149020461219836
1710484722.4601529,5.426841730992283e-05,-0.018742510850894456,-0.001324510714253633
1710484722.4763322,5.458172278070988e-05,-0.0188532711535234,-0.00132558324208416
1710484722.495184,5.4926569928649395e-05,-0.018980612806386413,-0.0013330641584194287
1710484722.5100856,5.521146439187697e-05,-0.019084458080463135,-0.001340369312826621
1710484722.5262442,5.5543402035968786e-05,-0.019194881521055928,-0.0013558452586543775
1710484722.5425828,5.58116491939103e-05,-0.019307875403114662,-0.0013627732854038198
1710484722.5598392,5.4160662891020047e-05,-0.019433963964255885,-0.001363909250676195
1710484722.576303,5.655274762233592e-05,-0.01956782971673132,-0.0013728423520315918
1710484722.5935192,5.674793569015667e-05,-0.019742813692846112,-0.0013882510833209938
1710484722.6093812,5.7010980347615924e-05,-0.019912398786916575,-0.001395993440191712
1710484722.6261213,5.744701359871499e-05,-0.020106772463686785,-0.0014039069570483753
1710484722.642992,5.768146484730999e-05,-0.02028854985623432,-0.001411961691021643
1710484722.659473,5.797246735632144e-05,-0.020460723276156605,-0.0014198073943644082
1710484722.6763794,5.837601401722674e-05,-0.020648702633920258,-0.0014278796686264883
1710484722.6931155,5.4684219022290525e-05,-0.020803047868201942,-0.001434781431608139
1710484722.7093883,5.514505304822495e-05,-0.020963972653851914,-0.0014437282383320716
1710484722.7261612,5.5370017768474294e-05,-0.02112768563964721,-0.0014586266236723045
1710484722.7424984,5.98572218481084e-05,-0.021294497550222294,-0.0014597896512697681
1710484722.759026,6.020483150225804e-05,-0.021437110482522184,-0.0014674539821216343
1710484722.7761729,6.055333489190072e-05,-0.021575440822107522,-0.001475583650557403
1710484722.792961,6.09041152351813e-05,-0.021705933723462655,-0.0014836152456888998
1710484722.8110318,6.121684904265352e-05,-0.021840734348695007,-0.001492211914704354
1710484722.8272116,6.152181909608e-05,-0.021958193883824546,-0.001499904539777718
1710484722.8443384,6.188720790197257e-05,-0.02207892520652441,-0.001508006269012175
1710484722.8607168,6.219397528154006e-05,-0.022192697274569018,-0.0015157954105181365
1710484722.8770406,6.26085202343061e-05,-0.0223041536982846,-0.0015235445626968047
1710484722.8947768,6.303045727522601e-05,-0.02242408102720115,-0.0015320097778967348
1710484722.9102242,6.340171975802717e-05,-0.022526994335421546,-0.0015393366988377844
1710484722.9272935,6.381663371762502e-05,-0.022640216169335134,-0.001539302396847367
1710484722.9433625,6.419554137680874e-05,-0.022745424615065554,-0.0015544816818736824
1710484722.9608095,6.460127015384705e-05,-0.02286006829683776,-0.001563052401033711
1710484722.9769146,6.499249700014486e-05,-0.022964904127026176,-0.001570696444343619
1710484722.9942439,6.539778026797198e-05,-0.023077665831636885,-0.0015789452207776694
1710484723.0092812,6.574032982002145e-05,-0.02317504434424978,-0.0015860741870288065
1710484723.0261366,6.611118579777162e-05,-0.023283382139334813,-0.0015940365869676143
1710484723.043205,6.651829398304002e-05,-0.023394076262113716,-0.0016021866652537928
1710484723.0593195,6.687207479953506e-05,-0.023498464468015914,-0.0016098603865293934
1710484723.0757756,6.72470836713002e-05,-0.023603879113532542,-0.001617622306453649
1710484723.0936022,6.764747631522126e-05,-0.023719412499501855,-0.0016175837585557095
1710484723.1103566,6.801022228005602e-05,-0.02382763886638029,-0.0016335080674163096
1710484723.1257796,6.834255119279965e-05,-0.0239272838837919,-0.0016410722024566694
1710484723.1435664,6.87487178663498e-05,-0.02404172201317861,-0.0016495034793233044
1710484723.159093,6.908512423542278e-05,-0.024142114550995505,-0.0016568958352868714
1710484723.17638,6.945257503942921e-05,-0.024253410507648687,-0.0016650853507911075
1710484723.1936429,6.981891119721703e-05,-0.024364787354661493,-0.0016732749311217754
1710484723.2103457,7.017076296916002e-05,-0.02447290591983505,-0.0016732391805923733
1710484723.2265015,7.051129463142595e-05,-0.024577396029673786,-0.0016885654471161789
1710484723.2446551,7.089212095692382e-05,-0.0246948475517159,-0.0016974578882441623
1710484723.2589395,7.119188936217206e-05,-0.024787601264342835,-0.001704273722462888
1710484723.2758,7.15435061415957e-05,-0.02489673788913378,-0.0017122708020639648
1710484723.2948377,7.193729813913691e-05,-0.025019794224988533,-0.0017213021513939187
1710484723.3091972,7.223547084848832e-05,-0.02511295482299501,-0.0017281350165367123
1710484723.325669,7.256890195892976e-05,-0.025219644887618253,-0.0017359547495586004
1710484723.3427324,7.291894889625185e-05,-0.025329967337051076,-0.0017359265283127475
1710484723.3591998,7.324087985402466e-05,-0.025436964158135917,-0.001751585941138457
1710484723.3758872,7.357704494309818e-05,-0.025545293136438826,-0.0017597694028865017
1710484723.3934386,7.393562678330834e-05,-0.025659109379092174,-0.0017681229553917848
1710484723.4092994,7.425818214239918e-05,-0.0257619765430288,-0.0017756603399743062
1710484723.426619,7.458142914520888e-05,-0.025874759480238624,-0.0017839187609449535
1710484723.4436805,7.492400823890244e-05,-0.02598482860308371,-0.0017919731470254466
1710484723.4601896,7.525270856304731e-05,-0.026093068911486734,-0.001799888561522834
1710484723.4757175,7.550267841962718e-05,-0.026194051244179038,-0.001799863180406264
1710484723.4927776,7.57572934211557e-05,-0.026305405368380747,-0.001816074053428182
1710484723.5101507,7.597868065161012e-05,-0.026418687396525933,-0.0018245965668038607
1710484723.5270772,7.623924952144157e-05,-0.026528943541087736,-0.0018326471517425998
1710484723.5430794,7.645539440064926e-05,-0.026633401919448275,-0.0018402620237209296
1710484723.5591788,7.669123668041463e-05,-0.026738564458229724,-0.0018479323102898642
1710484723.5761356,7.692432763715345e-05,-0.026849220433772723,-0.0018559803735824964
1710484723.5927591,7.717680049476547e-05,-0.026958148507049952,-0.0018559613226270886
1710484723.609082,7.73808427352579e-05,-0.02706490724043181,-0.0018714727608761526
1710484723.626841,7.768037390982539e-05,-0.027180888516055147,-0.0018801456137395986
1710484723.6437132,7.789911480188459e-05,-0.027291011237098414,-0.0018881645037713945
1710484723.6606686,7.818453398440432e-05,-0.027402271965282714,-0.0018962354680582413
1710484723.6761656,7.842293987251677e-05,-0.02750307664044153,-0.0019035515599419668
1710484723.6942194,7.865330040048554e-05,-0.027621847704702183,-0.0019121668179763387
1710484723.7097013,7.888340480896059e-05,-0.02772319902534405,-0.001919506991080391
1710484723.7264886,7.913832030386846e-05,-0.027832967361376297,-0.0019274600736428162
1710484723.7433069,7.942884791812342e-05,-0.02794340513236999,-0.0019274173342827563
1710484723.7593083,7.965565271787841e-05,-0.028048424140394226,-0.0019425817024483786
1710484723.7761047,7.99225979393629e-05,-0.02815881276025517,-0.0019508043022435236
1710484723.7932405,8.018142323918229e-05,-0.028271414993873648,-0.001958943692805853
1710484723.8113654,8.04861225341407e-05,-0.028390822929741235,-0.001967580952080027
1710484723.8260703,8.071463910390519e-05,-0.028487235588095516,-0.0019745436551947292
1710484723.8437274,8.100948540092006e-05,-0.028603303529818856,-0.0019829129386011134
1710484723.8591094,8.125272430983204e-05,-0.02870442498295172,-0.0019828814794150117
1710484723.8758938,8.154555361560347e-05,-0.02881496508337421,-0.0019988455477148986
1710484723.8933034,8.178655329298739e-05,-0.0289295406659974,-0.0020073490165877462
1710484723.9090831,8.204480209102548e-05,-0.02903368013406315,-0.0020148584410045528
1710484723.9264102,8.233899408417992e-05,-0.02914724713401008,-0.0020230618669003593
1710484723.9423037,8.259937979857811e-05,-0.029252526297806274,-0.0020306458943438284
1710484723.9590967,8.28786304967645e-05,-0.029362754252089313,-0.002038583021743322
1710484723.9762704,8.313694128247522e-05,-0.029476143796784628,-0.0020467438786091877
1710484723.9933078,8.342417888754245e-05,-0.02958801505132808,-0.002046693526145788
1710484724.008985,8.369548746281122e-05,-0.029691781078011924,-0.00206160268072124
1710484724.0255687,8.396036168632392e-05,-0.02980170633082887,-0.0020697277528494823
1710484724.043722,8.427030494641468e-05,-0.029921514388083586,-0.002078360058630473
1710484724.0591862,8.452207785247923e-05,-0.03002377989313045,-0.0020857014601780898
1710484724.0762372,8.481846506604945e-05,-0.03013637535867904,-0.0020937983489541477
1710484724.0935016,8.510995618281832e-05,-0.030250673156328813,-0.002102014113030583
1710484724.1104558,8.541160463250103e-05,-0.030362535370322418,-0.002110050878917248
1710484724.1263213,8.565879357543974e-05,-0.030467432797500523,-0.0021100186551575285
1710484724.143799,8.597855546661507e-05,-0.030582591223654136,-0.0021265363443178217
1710484724.1594038,8.623556851847639e-05,-0.030686656888647405,-0.002134223303580617
1710484724.1759822,8.653133278664984e-05,-0.03079566467690997,-0.002142047538864699
1710484724.1938128,8.686127826924687e-05,-0.030914233222595296,-0.0021505731209051663
1710484724.209612,8.711679765876635e-05,-0.03101890349777596,-0.0021580719127425162
1710484724.2262723,8.739956321914735e-05,-0.031129473972354806,-0.0021659972110154736
1710484724.2437043,8.769621761465973e-05,-0.031244540163326503,-0.0021742594948761817
1710484724.2594604,8.799322105645054e-05,-0.0313496826592379,-0.002174220460760562
1710484724.2761018,8.82707619269859e-05,-0.031460018309599456,-0.0021900223109073604
1710484724.293455,8.860555621818084e-05,-0.03157508402931018,-0.0021985181649937023
1710484724.310317,8.88663754631883e-05,-0.03168707938209297,-0.002206553606958673
1710484724.3271446,8.916824613951763e-05,-0.031798418175880284,-0.002214530395621328
1710484724.3423247,8.9447540387883e-05,-0.03189961316573943,-0.002221777150736997
1710484724.359116,8.974126110789352e-05,-0.03201106557554247,-0.002229763753569806
1710484724.3760035,9.003481078367308e-05,-0.03212317975138789,-0.0022377853720710605
1710484724.3925016,9.034014442231206e-05,-0.03223292246210217,-0.002237760310166234
1710484724.409132,9.06427702169394e-05,-0.0323432850882501,-0.0022535173219353027
1710484724.426826,9.095747866450639e-05,-0.0324610104037643,-0.0022621798124370603
1710484724.4443824,9.126325459366696e-05,-0.03257786270783125,-0.002270535283200375
1710484724.4597986,9.154883951644834e-05,-0.032680366223974695,-0.0022778624381036847
1710484724.4755647,9.183347517823731e-05,-0.03278536219316113,-0.002285355349708635
1710484724.4935422,9.213616088427773e-05,-0.03290497159570319,-0.002293906101966613
1710484724.5091872,9.24265102730376e-05,-0.03300919072835442,-0.0023013537795340813
1710484724.5259826,9.274376268871977e-05,-0.03312096441994102,-0.002309337813794726
1710484724.5423305,9.303609036066546e-05,-0.03322939706490468,-0.002309297945707307
1710484724.5589929,9.335249008575801e-05,-0.033340514602285584,-0.0023251211888670356
1710484724.5757794,9.365259012547833e-05,-0.03345297401706301,-0.0023333735945767313
1710484724.5937119,9.39738819472112e-05,-0.033572059183882355,-0.002341865408724881
1710484724.6097963,9.426075866308653e-05,-0.033679573413127474,-0.0023495383613691013
1710484724.6266828,9.461513572257867e-05,-0.0337921526102181,-0.0023575518683884127
1710484724.643807,9.490473181301216e-05,-0.03390626348442643,-0.002365688611605691
1710484724.6593697,9.516760677313097e-05,-0.034009598269593315,-0.002373045985834955
1710484724.677234,9.551967953280923e-05,-0.03412934251909999,-0.002373010701743691
1710484724.693357,9.581397951160614e-05,-0.03423671767063632,-0.002388291065642417
1710484724.710091,9.612311609082746e-05,-0.03434882739232122,-0.002396499563817089
1710484724.7270222,9.644414821032669e-05,-0.03446162341849848,-0.0024045338280763986
1710484724.7431479,9.674229575672993e-05,-0.03456930003453872,-0.002412201380157871
1710484724.7591188,9.701479366538968e-05,-0.0346761484779799,-0.002419735551128992
1710484724.7757747,9.189192055065264e-05,-0.03480180044730751,-0.0024265315646320347
1710484724.79279,9.804001373225033e-05,-0.03489503526933492,-0.0024358226509402824
1710484724.809545,9.826492671865778e-05,-0.03500247002466115,-0.002443831340101119
1710484724.8259845,9.865510602722775e-05,-0.03511008071339508,-0.00245163521997122
1710484724.8425386,9.89687777177261e-05,-0.03521822193391061,-0.0024594293803066043
1710484724.8593855,9.925965977843942e-05,-0.03533061460932838,-0.0024605101633925043
1710484724.8755803,9.956949168776251e-05,-0.03543854859870393,-0.002473731105294876
1710484724.8927662,9.988103746336039e-05,-0.03555252238975482,-0.002483259579698048
1710484724.9102175,0.00010022321857532305,-0.035669617576223674,-0.0024916313541390725
1710484724.926429,0.00010050335876299252,-0.03577798440029731,-0.0024993368713660123
1710484724.9431217,0.00010080633680766793,-0.035889725323578016,-0.0025072785934302454
1710484724.9600227,0.00010112609962464898,-0.036003112362372594,-0.0025153247460400234
1710484724.9762378,0.00010146025762537429,-0.03611202449935698,-0.00252304132199996
1710484724.9931448,0.00010176112391901881,-0.036225418138893725,-0.002531071988397853
1710484725.0092945,0.00010208077661445983,-0.03633413081258092,-0.002531040743166365
1710484725.0266075,0.00010239391972950614,-0.03645018183665982,-0.0025474344583247257
1710484725.0440216,0.00010271625003163027,-0.03656774696042313,-0.002555979032354769
1710484725.0610676,0.00010302364956329331,-0.036682785295082565,-0.00256412217880812
1710484725.0765207,0.0001033427659808734,-0.03678671181393739,-0.0025714612303276607
1710484725.0943701,0.00010366750337575488,-0.03690639251892719,-0.0025799097042879223
1710484725.1106074,0.00010395430356997942,-0.03701609126629415,-0.0025876594529443127
1710484725.126719,0.00010426202690100634,-0.03712451153313064,-0.002595308067034222
1710484725.1448393,0.00010462231871519054,-0.03724691286841568,-0.0025964673513105114
1710484725.1591825,0.00010490374706120391,-0.03734367453638428,-0.002608157599368902
1710484725.1774879,0.00010520634147010064,-0.03746726107117301,-0.0026182907569305067
1710484725.1929119,0.00010001465914313696,-0.037583865603885325,-0.0026192968587534873
1710484725.2096446,0.00010649509116317345,-0.03767755168185265,-0.0026329324593714486
1710484725.2256234,0.00010674296411613497,-0.0377808075918776,-0.002641818048379113
1710484725.243216,0.00010716722811587708,-0.03789718099980131,-0.002650234119091339
1710484725.2595801,0.00010747592971742192,-0.03800627524151191,-0.0026580304108283384
1710484725.2766154,0.0001078243161401745,-0.03811996305491262,-0.002657980574838238
1710484725.293157,0.0001081000835813935,-0.03823103441757664,-0.0026737169795118944
1710484725.309486,0.0001084070907635906,-0.03834055117931629,-0.0026816821081061125
1710484725.3264523,0.00010873955148787268,-0.038454666688905986,-0.002689745237442568
1710484725.343425,0.00010904213066127224,-0.038568894943105086,-0.002697795750683787
1710484725.3595564,0.00010936412454504319,-0.03867780106959387,-0.0027054594457827648
1710484725.376921,0.00010969957839536819,-0.0387957430463812,-0.00271374659258905
1710484725.392781,0.00010999213519612902,-0.0389026710085712,-0.002721265267477148
1710484725.4098485,0.00011032761900557194,-0.039018422219806434,-0.002729392802173484
1710484725.4263952,0.00011062899137865076,-0.039130609289068446,-0.0027293378056469624
1710484725.4432852,0.00011094612551722574,-0.03924420312691731,-0.0027452481603382475
1710484725.4601512,0.0001112883420107966,-0.039359008509401106,-0.0027535321868681073
1710484725.476092,0.00011157924277291376,-0.03946707985500331,-0.0027611024417319163
1710484725.492795,0.00011189269902707267,-0.0395804619486571,-0.002769042993130474
1710484725.5093412,0.0001122041232516655,-0.039692536147111435,-0.002776898338573532
1710484725.5259736,0.0001125246734050032,-0.03980501325564266,-0.0027847710399659152
1710484725.5428288,0.00011285289597593579,-0.03991926010044082,-0.002785798512362426
1710484725.5588343,0.00011016371338049532,-0.04003429725394212,-0.002792180257946876
1710484725.575782,0.00011073482467525587,-0.040148135781118456,-0.002808517512892198
1710484725.5924318,0.00011395418030519147,-0.040247019648987525,-0.00280870882649202
1710484725.6090553,0.00011454828932674528,-0.040357324727334214,-0.0028165585770243457
1710484725.6253753,0.00011474776284833195,-0.040465914872093306,-0.002832226137417624
1710484725.6435509,0.00011513181484384642,-0.040587819004524725,-0.0028411171914748618
1710484725.6588671,0.00011542179182134759,-0.04069083689783737,-0.0028484081363842014
1710484725.6761193,0.00011573933339026481,-0.04080676692712288,-0.0028565908344936764
1710484725.6925905,0.00011605012638108867,-0.040918258580082495,-0.0028644377494547683
1710484725.711205,0.00011640227744160038,-0.04104431644285366,-0.002872079339109835
1710484725.7257817,0.00011669320720443733,-0.04114328485371172,-0.002873052058150242
1710484725.7436929,0.00011703236493549693,-0.041264682595706856,-0.0028900608038502818
1710484725.7603853,0.00011734209834889354,-0.04137801136042292,-0.0028982414422907064
1710484725.7766752,0.000117666386373802,-0.041488085525154934,-0.002905954249597333
1710484725.7936816,0.00011798264983351647,-0.041603932405787275,-0.0029140602568273996
1710484725.8103495,0.00011829703978838765,-0.04171738009360345,-0.0029140284089527817
1710484725.8263464,0.0001185714774307054,-0.0418259941295466,-0.0029291886736438136
1710484725.843158,0.00011890957629000715,-0.04194010333629945,-0.0029374014232707423
1710484725.8591297,0.00011922951103442675,-0.042049089929782235,-0.002945024922871827
1710484725.8757966,0.0001195424860159028,-0.04216210221778926,-0.002944993223015384
1710484725.8924105,0.00011983692719485156,-0.04227533322975438,-0.0029539254199525094
1710484725.9092762,0.00012022641508229235,-0.04238957692049722,-0.0029689251649286604
1710484725.9257677,0.00012050180060331914,-0.042502227476856815,-0.0029769478765710286
1710484725.9431913,0.00011713369217731811,-0.04262851163214343,-0.0029852130019992324
1710484725.959361,0.00011771874960710705,-0.04273711994593617,-0.0029918459353595896
1710484725.9760141,0.00012115625441940704,-0.042836389212058276,-0.0029929484989045206
1710484725.9931765,0.00012189490383928031,-0.04295029301516585,-0.003001055379985915
1710484726.0097313,0.00012210578468765392,-0.04306191886451312,-0.00301023372532983
1710484726.025816,0.00012242113673420892,-0.04316990500313306,-0.003024597194875928
1710484726.042983,0.00012275894967134115,-0.043285618380283115,-0.003032957113605008
1710484726.0592296,0.00012303446833322618,-0.04339602595978321,-0.003040720329919806
1710484726.0755005,0.00012332030345874295,-0.04350616790132344,-0.0030484275794906016
1710484726.092684,0.00012368890074038812,-0.04362250086065795,-0.003056580452676993
1710484726.110682,0.00012398249748554337,-0.04374537049507906,-0.0030639734046512337
1710484726.126293,0.00012433125649622605,-0.043851539438851374,-0.003065005351318545
1710484726.1431375,0.00012466614002313515,-0.04396634769366819,-0.0030810340293409067
1710484726.1592708,0.00012496508646462682,-0.04407638185282089,-0.0030889429793346385
1710484726.175484,0.0001252826267054638,-0.044186413658316666,-0.0030966046529255897
1710484726.1923974,0.00012558541238720584,-0.04430218211990816,-0.003097696343111916
1710484726.2090373,0.00012591779501338967,-0.04441579207969486,-0.0031112498267897065
1710484726.2257628,0.0001262040971107332,-0.0445300674596568,-0.0031205759526679233
